2014-01-01,1640
2014-02-01,5930
2014-03-01,1439.8
2014-04-01,106.8
2014-05-01,2100
2014-06-01,148.2
2014-07-01,1689
2014-08-01,3005
2014-09-01,130
2014-10-01,2163.5
2014-11-01,7010
2014-12-01,3692
2015-01-01,78
2015-02-01,78
2015-03-01,3908
2015-04-01,3042
2015-05-01,153.4
2015-06-01,1154.6
2015-07-01,1204.2
2015-08-01,412
2015-09-01,234
2015-10-01,301.6
2015-11-01,150
2015-12-01,2828.8
2016-01-01,8700
2016-02-01,1200
2016-03-01,500
2016-04-01,7461
2016-05-01,78
2016-06-01,1902.2
2016-07-01,607.5
2016-08-01,754
2016-09-01,21
2016-11-01,52.5
2016-12-01,600
2017-01-01,13554
2017-02-01,100
2017-03-01,3755
2017-04-01,100
2017-05-01,1692.8
2017-06-01,3317.6
2017-07-01,206
2017-08-01,1458
2017-09-01,3570
2017-10-01,1172
2017-11-01,1013
2017-12-01,1134
2018-01-01,940
2018-02-01,4876
2018-03-01,1924
2018-04-01,241.8
2018-05-01,882
2018-06-01,745.6
2018-07-01,3518
2018-08-01,2312
2018-09-01,7867
2018-10-01,50
2018-11-01,2700
2018-12-01,1144.3
