2014-01-01,78
2014-02-01,99914
2014-03-01,2266
2014-04-01,394
2014-05-01,620
2014-06-01,25
2014-07-01,7445
2014-08-01,20458.4
2014-09-01,15400.4
2014-10-01,11288
2014-11-01,2523
2014-12-01,752
2015-01-01,5170
2015-02-01,5798
2015-03-01,7596.2
2015-04-01,11751.1
2015-05-01,552
2015-06-01,11587.6
2015-07-01,15537
2015-08-01,21671
2015-09-01,9664.2
2015-10-01,23103
2015-11-01,14786
2015-12-01,11830
2016-01-01,13512.8
2016-02-01,9126
2016-03-01,8796
2016-04-01,49624.2
2016-05-01,72127.2
2016-06-01,30386.6
2016-07-01,15864
2016-08-01,7894.6
2016-09-01,8649
2016-11-01,8978
2016-12-01,24105
2017-01-01,7616.5
2017-02-01,14727
2017-03-01,9424.4
2017-04-01,15511
2017-05-01,26413.4
2017-06-01,25563
2017-07-01,13751.2
2017-08-01,26302.8
2017-09-01,13689.6
2017-10-01,26544.4
2017-11-01,25119
2017-12-01,5854.5
2018-01-01,10315
2018-02-01,21506.6
2018-03-01,22750.6
2018-04-01,18189
2018-05-01,53545.4
2018-06-01,32072.8
2018-07-01,21247
2018-08-01,20778
2018-09-01,18717
2018-10-01,27694.8
2018-11-01,14662.2
2018-12-01,38670.4
